SensorID,Timestamp,hourly_avg
1,2020-01-01 00:00:00+00:00,155.21349999999998
1,2020-01-01 01:00:00+00:00,142.91516666666666
1,2020-01-01 02:00:00+00:00,130.04675
1,2020-01-01 03:00:00+00:00,127.57858333333334
1,2020-01-01 04:00:00+00:00,136.63241666666667
1,2020-01-01 05:00:00+00:00,149.00166666666667
1,2020-01-01 06:00:00+00:00,154.63166666666666
1,2020-01-01 07:00:00+00:00,155.79533333333333
1,2020-01-01 08:00:00+00:00,156.87191666666666
1,2020-01-01 09:00:00+00:00,154.35766666666666
2,2020-01-01 10:00:00+00:00,152.68541666666667
2,2020-01-01 11:00:00+00:00,150.92558333333332
2,2020-01-01 12:00:00+00:00,148.74608333333333
2,2020-01-01 13:00:00+00:00,150.06824999999998
2,2020-01-01 14:00:00+00:00,154.28108333333333
2,2020-01-01 15:00:00+00:00,156.44566666666665
2,2020-01-01 16:00:00+00:00,152.87083333333334
2,2020-01-01 17:00:00+00:00,164.00208333333333
2,2020-01-01 18:00:00+00:00,168.8649166666667
2,2020-01-01 19:00:00+00:00,168.41
2,2020-01-01 20:00:00+00:00,167.98250000000002
2,2020-01-01 21:00:00+00:00,159.79433333333333
2,2020-01-01 22:00:00+00:00,162.20183333333335
2,2020-01-01 23:00:00+00:00,158.40566666666666
3,2020-03-01 00:00:00+00:00,130.41133333333335
3,2020-03-01 01:00:00+00:00,120.23116666666667
3,2020-03-01 02:00:00+00:00,113.43033333333332
3,2020-03-01 03:00:00+00:00,112.55733333333333
3,2020-03-01 04:00:00+00:00,120.99733333333333
3,2020-03-01 05:00:00+00:00,125.18366666666667
3,2020-03-01 06:00:00+00:00,120.50166666666668
3,2020-03-01 07:00:00+00:00,121.46716666666666
3,2020-03-01 08:00:00+00:00,118.75833333333334
3,2020-03-01 09:00:00+00:00,116.13716666666666
3,2020-03-01 10:00:00+00:00,115.45716666666667
3,2020-03-01 11:00:00+00:00,114.691
3,2020-03-01 12:00:00+00:00,119.05533333333332
3,2020-03-01 13:00:00+00:00,120.00399999999999
3,2020-03-01 14:00:00+00:00,120.65583333333333
3,2020-03-01 15:00:00+00:00,127.05666666666666
3,2020-03-01 16:00:00+00:00,137.4851666666667
3,2020-03-01 17:00:00+00:00,157.23483333333334
3,2020-03-01 18:00:00+00:00,167.79716666666667
3,2020-03-01 19:00:00+00:00,169.72400000000002
3,2020-03-01 20:00:00+00:00,169.6701666666667
3,2020-03-01 21:00:00+00:00,167.21483333333333
3,2020-03-01 22:00:00+00:00,159.83716666666666
3,2020-03-01 23:00:00+00:00,149.99716666666666
