SensorID,Timestamp,daily_avg,diff,trend
1,2020-01-01 00:00:00+00:00,151.474,0.0,-1
2,2020-01-01 10:00:00+00:00,149.99196428571426,0.0,-1
1,2020-01-02 00:00:00+00:00,150.01575,-1.4582499999999925,-1
2,2020-01-02 10:00:00+00:00,157.38035714285712,7.388392857142861,1
1,2020-01-03 00:00:00+00:00,133.3485,-16.667249999999996,-1
2,2020-01-03 10:00:00+00:00,142.56053571428572,-14.819821428571402,-1
1,2020-01-04 00:00:00+00:00,150.69525000000002,17.346750000000014,1
2,2020-01-04 10:00:00+00:00,151.97678571428574,9.41625000000002,1
1,2020-01-05 00:00:00+00:00,147.57875,-3.116500000000002,-1
2,2020-01-05 10:00:00+00:00,153.90142857142857,1.9246428571428282,1
1,2020-01-06 00:00:00+00:00,142.62349999999998,-4.955250000000035,-1
2,2020-01-06 10:00:00+00:00,152.29785714285714,-1.6035714285714278,-1
1,2020-01-07 00:00:00+00:00,149.12574999999998,6.502250000000004,1
2,2020-01-07 10:00:00+00:00,165.13125,12.833392857142854,1
1,2020-01-08 00:00:00+00:00,149.69549999999998,0.5697499999999991,1
2,2020-01-08 10:00:00+00:00,163.32339285714286,-1.8078571428571308,-1
1,2020-01-09 00:00:00+00:00,145.48425,-4.211249999999978,-1
2,2020-01-09 10:00:00+00:00,171.48017857142855,8.15678571428569,1
1,2020-01-10 00:00:00+00:00,145.23899999999998,-0.24525000000002706,-1
2,2020-01-10 10:00:00+00:00,160.29642857142858,-11.183749999999975,-1
1,2020-01-11 00:00:00+00:00,149.63175,4.392750000000035,1
2,2020-01-11 10:00:00+00:00,165.70517857142858,5.408749999999998,1
1,2020-01-12 00:00:00+00:00,144.7895,-4.842250000000007,-1
2,2020-01-12 10:00:00+00:00,165.66196428571428,-0.043214285714299194,-1
1,2020-01-13 00:00:00+00:00,152.50074999999998,7.711249999999978,1
2,2020-01-13 10:00:00+00:00,167.00214285714287,1.340178571428595,1
1,2020-01-14 00:00:00+00:00,150.20274999999998,-2.298000000000002,-1
2,2020-01-14 10:00:00+00:00,154.4430357142857,-12.559107142857158,-1
1,2020-01-15 00:00:00+00:00,150.527,0.32425000000000637,1
2,2020-01-15 10:00:00+00:00,154.93446428571428,0.4914285714285711,1
1,2020-01-16 00:00:00+00:00,143.27575,-7.251249999999999,-1
2,2020-01-16 10:00:00+00:00,151.93714285714285,-2.997321428571439,-1
1,2020-01-17 00:00:00+00:00,146.9,3.6242500000000177,1
2,2020-01-17 10:00:00+00:00,156.32392857142855,4.386785714285708,1
1,2020-01-18 00:00:00+00:00,147.8895,0.9894999999999925,1
2,2020-01-18 10:00:00+00:00,150.3294642857143,-5.994464285714258,-1
1,2020-01-19 00:00:00+00:00,142.743,-5.146500000000003,-1
2,2020-01-19 10:00:00+00:00,171.73482142857142,21.405357142857127,1
1,2020-01-20 00:00:00+00:00,141.51375000000002,-1.229249999999979,-1
2,2020-01-20 10:00:00+00:00,166.7025,-5.032321428571436,-1
1,2020-01-21 00:00:00+00:00,147.9835,6.469749999999976,1
2,2020-01-21 10:00:00+00:00,157.01160714285714,-9.690892857142842,-1
1,2020-01-22 00:00:00+00:00,139.901,-8.082499999999982,-1
2,2020-01-22 10:00:00+00:00,159.87071428571429,2.859107142857141,1
1,2020-01-23 00:00:00+00:00,155.0045,15.103499999999997,1
2,2020-01-23 10:00:00+00:00,159.8332142857143,-0.037499999999994316,-1
1,2020-01-24 00:00:00+00:00,149.26425,-5.740250000000003,-1
2,2020-01-24 10:00:00+00:00,158.2210714285714,-1.612142857142885,-1
1,2020-01-25 00:00:00+00:00,144.1645,-5.09975,-1
2,2020-01-25 10:00:00+00:00,158.49035714285714,0.2692857142857292,1
1,2020-01-26 00:00:00+00:00,145.96975,1.805250000000001,1
2,2020-01-26 10:00:00+00:00,158.53553571428571,0.04517857142857906,1
1,2020-01-27 00:00:00+00:00,143.41475,-2.555000000000007,-1
2,2020-01-27 10:00:00+00:00,152.51607142857142,-6.019464285714292,-1
1,2020-01-28 00:00:00+00:00,147.43875,4.024000000000001,1
2,2020-01-28 10:00:00+00:00,159.3698214285714,6.853749999999991,1
1,2020-01-29 00:00:00+00:00,135.6985,-11.740250000000003,-1
2,2020-01-29 10:00:00+00:00,152.20089285714286,-7.168928571428552,-1
1,2020-01-30 00:00:00+00:00,143.892,8.1935,1
2,2020-01-30 10:00:00+00:00,159.73035714285714,7.529464285714283,1
1,2020-01-31 00:00:00+00:00,146.18900000000002,2.2970000000000255,1
2,2020-01-31 10:00:00+00:00,157.73107142857145,-1.9992857142856906,-1
3,2020-03-01 00:00:00+00:00,161.90020833333332,0.0,-1
3,2020-03-02 00:00:00+00:00,125.676875,-36.22333333333333,-1
3,2020-03-03 00:00:00+00:00,133.43229166666666,7.755416666666662,1
3,2020-03-04 00:00:00+00:00,136.61708333333334,3.1847916666666833,1
3,2020-03-05 00:00:00+00:00,130.67833333333334,-5.938749999999999,-1
3,2020-03-06 00:00:00+00:00,131.62291666666667,0.9445833333333269,1
3,2020-03-07 00:00:00+00:00,126.21541666666668,-5.407499999999985,-1
3,2020-03-08 00:00:00+00:00,132.66375000000002,6.448333333333338,1
3,2020-03-09 00:00:00+00:00,123.16458333333333,-9.499166666666696,-1
3,2020-03-10 00:00:00+00:00,137.80895833333332,14.644374999999997,1
3,2020-03-11 00:00:00+00:00,141.53166666666667,3.722708333333344,1
3,2020-03-12 00:00:00+00:00,145.57833333333335,4.046666666666681,1
3,2020-03-13 00:00:00+00:00,136.21312500000002,-9.365208333333328,-1
3,2020-03-14 00:00:00+00:00,139.94854166666667,3.7354166666666515,1
3,2020-03-15 00:00:00+00:00,134.95541666666665,-4.9931250000000205,-1
3,2020-03-16 00:00:00+00:00,130.04895833333333,-4.906458333333319,-1
3,2020-03-17 00:00:00+00:00,147.38583333333335,17.33687500000002,1
3,2020-03-18 00:00:00+00:00,128.670625,-18.71520833333335,-1
3,2020-03-19 00:00:00+00:00,130.88625,2.2156249999999886,1
3,2020-03-20 00:00:00+00:00,143.14604166666666,12.259791666666672,1
3,2020-03-21 00:00:00+00:00,171.54229166666667,28.39625000000001,1
3,2020-03-22 00:00:00+00:00,133.255625,-38.28666666666666,-1
3,2020-03-23 00:00:00+00:00,123.37979166666668,-9.875833333333333,-1
3,2020-03-24 00:00:00+00:00,124.02020833333334,0.6404166666666669,1
3,2020-03-25 00:00:00+00:00,120.6475,-3.3727083333333496,-1
3,2020-03-26 00:00:00+00:00,129.97479166666668,9.327291666666682,1
3,2020-03-27 00:00:00+00:00,117.70104166666664,-12.273750000000035,-1
3,2020-03-28 00:00:00+00:00,118.89166666666668,1.1906250000000398,1
3,2020-03-29 00:00:00+00:00,125.36958333333332,6.477916666666644,1
3,2020-03-31 00:00:00+00:00,111.51729166666668,-13.852291666666645,-1
